,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party
86744,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2011-01,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
86765,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
86777,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
86779,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
86799,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
86802,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
86806,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1200.0,L,D106,50772,Leanyer Lake Recreation Park,1200.0,nt
86838,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
86857,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
86858,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
86859,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1250.0,L,D106,50772,Leanyer Lake Recreation Park,1250.0,nt
86861,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
86862,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,4318,Dept of Health & Community Services,1000.0,nt
86904,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
86905,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,42025,RAAF Base Darwin - Pool,1000.0,nt
86906,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,42029,Defence Establishment Berrimah,1000.0,nt
86907,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,870.0,L,D106,4282,Crystal Pool Maintenance,870.0,nt
86915,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1500.0,L,D106,20568,YMCA of Palmerston,1500.0,nt
86917,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
86918,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,35574,Darwin Turf Club,1000.0,nt
86939,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
86940,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,50772,Leanyer Lake Recreation Park,1000.0,nt
86941,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
86944,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,42031,Robertson Army Barracks South Pool,1000.0,nt
86945,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
86960,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,2000.0,L,D106,4282,Crystal Pool Maintenance,2000.0,nt
86984,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
86993,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87003,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1450.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1450.0,nt
87004,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87006,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,42030,Larrakeah Army Barracks,1000.0,nt
87007,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1400.0,L,D106,50772,Leanyer Lake Recreation Park,1400.0,nt
87046,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,4318,Dept of Health & Community Services,1000.0,nt
87049,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87068,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87081,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
87086,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87087,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1300.0,L,D106,50772,Leanyer Lake Recreation Park,1300.0,nt
87088,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87102,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
87114,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87125,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,49921,Peter McAulay Centre,1000.0,nt
87127,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87145,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1070.0,L,D106,50772,Leanyer Lake Recreation Park,1070.0,nt
87146,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
87147,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
87148,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87151,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87154,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1300.0,L,D106,20568,YMCA of Palmerston,1300.0,nt
87185,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87188,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87201,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
87203,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87204,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,35574,Darwin Turf Club,1000.0,nt
87206,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,50772,Leanyer Lake Recreation Park,1000.0,nt
87208,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,4318,Dept of Health & Community Services,1000.0,nt
87209,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87236,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87251,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87257,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
87266,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
87267,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87269,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87271,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1000.0,nt
87303,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,800.0,L,D106,4282,Crystal Pool Maintenance,800.0,nt
87313,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87314,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87336,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
87338,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1400.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1400.0,nt
87339,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87341,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-11,1500.0,L,D106,20568,YMCA of Palmerston,1500.0,nt
87366,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,42031,Robertson Army Barracks South Pool,1000.0,nt
87367,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87379,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87398,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1000.0,nt
87399,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87400,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87401,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,42030,Larrakeah Army Barracks,1000.0,nt
87402,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,42025,RAAF Base Darwin - Pool,1000.0,nt
87403,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,4318,Dept of Health & Community Services,1000.0,nt
87404,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,42031,Robertson Army Barracks South Pool,1000.0,nt
87433,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87434,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1500.0,nt
87435,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
87445,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
87448,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87453,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87468,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87469,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
87470,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,42029,Defence Establishment Berrimah,1000.0,nt
87498,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1200.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1200.0,nt
87507,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87509,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87525,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
87527,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87528,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,35574,Darwin Turf Club,1000.0,nt
87533,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87537,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1400.0,L,D106,20568,YMCA of Palmerston,1400.0,nt
87558,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1400.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1400.0,nt
87567,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,950.0,L,D106,4282,Crystal Pool Maintenance,950.0,nt
87568,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87577,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
87586,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87588,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
87612,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
87625,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,4318,Dept of Health & Community Services,1000.0,nt
87626,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,49921,Peter McAulay Centre,1000.0,nt
87627,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
87628,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
87629,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-10,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87641,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1400.0,L,D106,20568,YMCA of Palmerston,1400.0,nt
87646,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87648,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
87649,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
87654,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1400.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1400.0,nt
87669,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87677,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1000.0,nt
87678,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
87679,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87688,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87709,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,750.0,L,D106,19366,Figleaf Pty Ltd t/as,750.0,nt
87723,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,250.0,L,D106,3938,NRETAS - NT Parks & Wildlife,250.0,nt
87724,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,250.0,L,D106,4282,Crystal Pool Maintenance,250.0,nt
87725,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,250.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,250.0,nt
87735,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,250.0,L,D106,19366,Figleaf Pty Ltd t/as,250.0,nt
87748,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1400.0,L,D106,20568,YMCA of Palmerston,1400.0,nt
87749,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
87750,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87751,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,42030,Larrakeah Army Barracks,1000.0,nt
87756,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
87778,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
87779,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1000.0,nt
87785,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,42031,Robertson Army Barracks South Pool,1000.0,nt
87786,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87800,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
87801,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
87803,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87804,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,4318,Dept of Health & Community Services,1000.0,nt
87830,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
87832,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1000.0,nt
87838,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87839,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,35574,Darwin Turf Club,1000.0,nt
87851,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
87853,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
87858,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-09,1650.0,L,D106,20568,YMCA of Palmerston,1650.0,nt
87880,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-08,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
87881,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-08,1000.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1000.0,nt
87888,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-08,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
87901,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-08,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
87922,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-08,1000.0,L,D106,4318,Dept of Health & Community Services,1000.0,nt
87931,3938,NRETAS - NT Parks & Wildlife,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-08,1200.0,L,D106,3938,NRETAS - NT Parks & Wildlife,1200.0,nt
87932,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2010-08,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
