,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party
203110,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-05,4500.0,L,T300,46343,Cambridge Treatment Plant,4500.0,tas
203200,47805,Ben Lomond Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-05,2500.0,L,T300,38622,George Town WWTP,2500.0,tas
203204,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-05,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
203357,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-05,3500.0,L,T300,25747,Hunters Products - Launceston,3500.0,tas
203371,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-05,3500.0,L,T300,9648,Huon Valley SODHYP13-B Milk Run,3500.0,tas
203396,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-05,3500.0,L,T300,38589,Rokeby WTP,3500.0,tas
203445,47477,YMCA of Hobart Inc.,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-05,1000.0,L,T300,47477,YMCA of Hobart Inc.,1000.0,tas
203447,8102,Tas-Isle Trading Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-05,1600.0,L,T300,8102,Tas-Isle Trading Pty Ltd,1600.0,tas
203448,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-05,2000.0,L,T300,16907,Hobart Aquatic Centre,2000.0,tas
203627,47827,Cradle Mountain Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,1000.0,L,T300,19604,Latrobe WWTP,1000.0,tas
203655,9739,Fonterra Australia - Devonport*,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,3000.0,L,T300,9741,Fonterra (Ex UMT) - Wynyard,3000.0,tas
203660,9587,Circular Head Swimming Pool,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,2000.0,L,T300,9588,Circular Head Swimming Pool,2000.0,tas
203682,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,1500.0,L,T300,9590,Rosny WWTP,1500.0,tas
203684,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,2000.0,L,T300,16907,Hobart Aquatic Centre,2000.0,tas
203708,49063,Tasracing Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,1000.0,L,T300,49063,Tasracing Pty Ltd,1000.0,tas
203844,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,1500.0,L,T300,16907,Hobart Aquatic Centre,1500.0,tas
203852,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,3000.0,L,T300,38589,Rokeby WTP,3000.0,tas
203858,8102,Tas-Isle Trading Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,2000.0,L,T300,8102,Tas-Isle Trading Pty Ltd,2000.0,tas
203899,47805,Ben Lomond Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,2500.0,L,T300,38622,George Town WWTP,2500.0,tas
203980,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
204038,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,3500.0,L,T300,25747,Hunters Products - Launceston,3500.0,tas
204039,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,3500.0,L,T300,9660,Launceston Aquatic Centre,3500.0,tas
204073,47477,YMCA of Hobart Inc.,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,1000.0,L,T300,47477,YMCA of Hobart Inc.,1000.0,tas
204074,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,3500.0,L,T300,16907,Hobart Aquatic Centre,3500.0,tas
204091,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,5000.0,L,T300,46593,AETV POWER STATION,5000.0,tas
204209,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,5000.0,L,T300,46593,AETV POWER STATION,5000.0,tas
204280,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,6500.0,L,T300,9648,Huon Valley SODHYP13-B Milk Run,6500.0,tas
204291,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,2500.0,L,T300,9660,Launceston Aquatic Centre,2500.0,tas
204299,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-04,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
204343,47805,Ben Lomond Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,1200.0,L,T300,38729,Deloraine Water Treatment Plant,1200.0,tas
204344,47827,Cradle Mountain Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,1800.0,L,T300,19604,Latrobe WWTP,1800.0,tas
204346,9739,Fonterra Australia - Devonport*,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,3000.0,L,T300,9741,Fonterra (Ex UMT) - Wynyard,3000.0,tas
204375,8050,Norske Skog Paper Mills Aust. Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,300.0,L,T300,8050,Norske Skog Paper Mills Aust. Ltd,300.0,tas
204399,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,600.0,L,T300,16906,Richmond Treatment Plant,600.0,tas
204400,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,1000.0,L,T300,9590,Rosny WWTP,1000.0,tas
204401,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,2500.0,L,T300,25747,Hunters Products - Launceston,2500.0,tas
204473,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,3500.0,L,T300,16907,Hobart Aquatic Centre,3500.0,tas
204503,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,3000.0,L,T300,46593,AETV POWER STATION,3000.0,tas
204507,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,3000.0,L,T300,9660,Launceston Aquatic Centre,3000.0,tas
204547,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,1000.0,L,T300,9661,Launceston CC - First Basin,1000.0,tas
204624,47805,Ben Lomond Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,2000.0,L,T300,38622,George Town WWTP,2000.0,tas
204625,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,5000.0,L,T300,46593,AETV POWER STATION,5000.0,tas
204659,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,6000.0,L,T300,38589,Rokeby WTP,6000.0,tas
204689,47477,YMCA of Hobart Inc.,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,1000.0,L,T300,47477,YMCA of Hobart Inc.,1000.0,tas
204705,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,3000.0,L,T300,25747,Hunters Products - Launceston,3000.0,tas
204745,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,2500.0,L,T300,9660,Launceston Aquatic Centre,2500.0,tas
204746,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,3500.0,L,T300,25747,Hunters Products - Launceston,3500.0,tas
204747,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
204795,49063,Tasracing Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,1000.0,L,T300,49063,Tasracing Pty Ltd,1000.0,tas
204805,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,2100.0,L,T300,9648,Huon Valley SODHYP13-B Milk Run,2100.0,tas
204846,8102,Tas-Isle Trading Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,1500.0,L,T300,8102,Tas-Isle Trading Pty Ltd,1500.0,tas
204849,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,2000.0,L,T300,16907,Hobart Aquatic Centre,2000.0,tas
204897,9576,Burnie City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,5000.0,L,T300,9577,Burnie Aquatic Centre,5000.0,tas
204901,9739,Fonterra Australia - Devonport*,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,3000.0,L,T300,9741,Fonterra (Ex UMT) - Wynyard,3000.0,tas
204914,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,2000.0,L,T300,46343,Cambridge Treatment Plant,2000.0,tas
204979,9751,West Tamar Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,500.0,L,T300,9586,Riverside Pool - West Tamar Council,500.0,tas
204985,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
205060,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,4500.0,L,T300,25747,Hunters Products - Launceston,4500.0,tas
205061,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,1000.0,L,T300,9661,Launceston CC - First Basin,1000.0,tas
205062,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,2000.0,L,T300,9660,Launceston Aquatic Centre,2000.0,tas
205146,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-03,7000.0,L,T300,46593,AETV POWER STATION,7000.0,tas
205353,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,2000.0,L,T300,16907,Hobart Aquatic Centre,2000.0,tas
205359,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
205400,8050,Norske Skog Paper Mills Aust. Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,11.0,L,T300,8050,Norske Skog Paper Mills Aust. Ltd,11.0,tas
205406,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,3000.0,L,T300,9660,Launceston Aquatic Centre,3000.0,tas
205407,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1000.0,L,T300,9661,Launceston CC - First Basin,1000.0,tas
205475,9739,Fonterra Australia - Devonport*,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1000.0,L,T300,9741,Fonterra (Ex UMT) - Wynyard,1000.0,tas
205493,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
205543,9576,Burnie City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,3000.0,L,T300,9577,Burnie Aquatic Centre,3000.0,tas
205544,47827,Cradle Mountain Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1500.0,L,T300,19604,Latrobe WWTP,1500.0,tas
205566,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,5000.0,L,T300,25747,Hunters Products - Launceston,5000.0,tas
205638,47477,YMCA of Hobart Inc.,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1000.0,L,T300,47477,YMCA of Hobart Inc.,1000.0,tas
205641,8050,Norske Skog Paper Mills Aust. Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,700.0,L,T300,8050,Norske Skog Paper Mills Aust. Ltd,700.0,tas
205642,49063,Tasracing Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1000.0,L,T300,49063,Tasracing Pty Ltd,1000.0,tas
205643,8102,Tas-Isle Trading Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,2000.0,L,T300,8102,Tas-Isle Trading Pty Ltd,2000.0,tas
205690,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
205717,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,3000.0,L,T300,9660,Launceston Aquatic Centre,3000.0,tas
205718,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1000.0,L,T300,9661,Launceston CC - First Basin,1000.0,tas
205771,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,6850.0,L,T300,9648,Huon Valley SODHYP13-B Milk Run,6850.0,tas
205774,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1000.0,L,T300,9590,Rosny WWTP,1000.0,tas
205821,47805,Ben Lomond Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,2000.0,L,T300,38622,George Town WWTP,2000.0,tas
205869,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,2000.0,L,T300,16907,Hobart Aquatic Centre,2000.0,tas
205881,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,2000.0,L,T300,46343,Cambridge Treatment Plant,2000.0,tas
205890,9739,Fonterra Australia - Devonport*,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,3500.0,L,T300,9741,Fonterra (Ex UMT) - Wynyard,3500.0,tas
205891,9576,Burnie City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,4500.0,L,T300,9577,Burnie Aquatic Centre,4500.0,tas
205937,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
206019,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
206044,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,2000.0,L,T300,9660,Launceston Aquatic Centre,2000.0,tas
206045,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,3000.0,L,T300,25747,Hunters Products - Launceston,3000.0,tas
206068,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,3000.0,L,T300,9660,Launceston Aquatic Centre,3000.0,tas
206094,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1000.0,L,T300,9661,Launceston CC - First Basin,1000.0,tas
206165,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
206188,52733,YMCA of Hobart,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,3000.0,L,T300,52733,YMCA of Hobart,3000.0,tas
206204,8050,Norske Skog Paper Mills Aust. Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,750.0,L,T300,8050,Norske Skog Paper Mills Aust. Ltd,750.0,tas
206205,47477,YMCA of Hobart Inc.,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1000.0,L,T300,47477,YMCA of Hobart Inc.,1000.0,tas
206206,8102,Tas-Isle Trading Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1000.0,L,T300,8102,Tas-Isle Trading Pty Ltd,1000.0,tas
206207,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1000.0,L,T300,38742,Oatlands WTP,1000.0,tas
206237,9627,Glenorchy City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,3000.0,L,T300,9628,Glenorchy Council Pool,3000.0,tas
206255,9751,West Tamar Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,1500.0,L,T300,9586,Riverside Pool - West Tamar Council,1500.0,tas
206256,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,3500.0,L,T300,25747,Hunters Products - Launceston,3500.0,tas
206276,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
206310,9576,Burnie City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,4000.0,L,T300,9577,Burnie Aquatic Centre,4000.0,tas
206320,47805,Ben Lomond Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-02,2000.0,L,T300,38729,Deloraine Water Treatment Plant,2000.0,tas
206419,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1000.0,L,T300,9661,Launceston CC - First Basin,1000.0,tas
206438,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
206440,49063,Tasracing Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1000.0,L,T300,49063,Tasracing Pty Ltd,1000.0,tas
206483,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,300.0,L,T300,16906,Richmond Treatment Plant,300.0,tas
206484,8102,Tas-Isle Trading Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1500.0,L,T300,8102,Tas-Isle Trading Pty Ltd,1500.0,tas
206486,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2500.0,L,T300,16907,Hobart Aquatic Centre,2500.0,tas
206506,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,6500.0,L,T300,38589,Rokeby WTP,6500.0,tas
206542,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,4000.0,L,T300,46593,AETV POWER STATION,4000.0,tas
206543,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1000.0,L,T300,9661,Launceston CC - First Basin,1000.0,tas
206544,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,3000.0,L,T300,9660,Launceston Aquatic Centre,3000.0,tas
206619,47805,Ben Lomond Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2000.0,L,T300,38622,George Town WWTP,2000.0,tas
206645,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
206700,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1000.0,L,T300,9661,Launceston CC - First Basin,1000.0,tas
206701,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2000.0,L,T300,9660,Launceston Aquatic Centre,2000.0,tas
206714,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,7000.0,L,T300,46593,AETV POWER STATION,7000.0,tas
206731,9576,Burnie City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2500.0,L,T300,9577,Burnie Aquatic Centre,2500.0,tas
206732,9739,Fonterra Australia - Devonport*,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,3000.0,L,T300,9741,Fonterra (Ex UMT) - Wynyard,3000.0,tas
206733,9587,Circular Head Swimming Pool,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2000.0,L,T300,9588,Circular Head Swimming Pool,2000.0,tas
206768,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2000.0,L,T300,25747,Hunters Products - Launceston,2000.0,tas
206780,9587,Circular Head Swimming Pool,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2000.0,L,T300,9588,Circular Head Swimming Pool,2000.0,tas
206809,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
206848,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,4750.0,L,T300,9648,Huon Valley SODHYP13-B Milk Run,4750.0,tas
206851,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2500.0,L,T300,16907,Hobart Aquatic Centre,2500.0,tas
206898,8102,Tas-Isle Trading Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1700.0,L,T300,8102,Tas-Isle Trading Pty Ltd,1700.0,tas
206930,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1000.0,L,T300,9661,Launceston CC - First Basin,1000.0,tas
206933,8050,Norske Skog Paper Mills Aust. Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,700.0,L,T300,8050,Norske Skog Paper Mills Aust. Ltd,700.0,tas
206934,49063,Tasracing Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1000.0,L,T300,49063,Tasracing Pty Ltd,1000.0,tas
206936,47477,YMCA of Hobart Inc.,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1000.0,L,T300,47477,YMCA of Hobart Inc.,1000.0,tas
206983,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,5000.0,L,T300,46593,AETV POWER STATION,5000.0,tas
206996,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2000.0,L,T300,9590,Rosny WWTP,2000.0,tas
207059,47827,Cradle Mountain Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1500.0,L,T300,19604,Latrobe WWTP,1500.0,tas
207066,9739,Fonterra Australia - Devonport*,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,3000.0,L,T300,9741,Fonterra (Ex UMT) - Wynyard,3000.0,tas
207068,9576,Burnie City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,4000.0,L,T300,9577,Burnie Aquatic Centre,4000.0,tas
207125,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2000.0,L,T300,9660,Launceston Aquatic Centre,2000.0,tas
207168,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
207229,9751,West Tamar Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1500.0,L,T300,9586,Riverside Pool - West Tamar Council,1500.0,tas
207267,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,1200.0,L,T300,9661,Launceston CC - First Basin,1200.0,tas
207357,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
207367,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,500.0,L,T300,16906,Richmond Treatment Plant,500.0,tas
207377,9634,Hobart City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,3000.0,L,T300,16907,Hobart Aquatic Centre,3000.0,tas
207408,47477,YMCA of Hobart Inc.,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2012-01,2000.0,L,T300,47477,YMCA of Hobart Inc.,2000.0,tas
207493,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,1000.0,L,T300,9661,Launceston CC - First Basin,1000.0,tas
207494,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,3000.0,L,T300,9660,Launceston Aquatic Centre,3000.0,tas
207495,9576,Burnie City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,4000.0,L,T300,9577,Burnie Aquatic Centre,4000.0,tas
207672,46185,AETV Power Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,6000.0,L,T300,46593,AETV POWER STATION,6000.0,tas
207705,47805,Ben Lomond Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,1900.0,L,T300,38622,George Town WWTP,1900.0,tas
207735,9659,Launceston City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,3500.0,L,T300,9660,Launceston Aquatic Centre,3500.0,tas
207736,9642,Hunters Products (Tas) Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,4000.0,L,T300,25747,Hunters Products - Launceston,4000.0,tas
207751,9739,Fonterra Australia - Devonport*,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,4000.0,L,T300,9741,Fonterra (Ex UMT) - Wynyard,4000.0,tas
207752,9576,Burnie City Council,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,3000.0,L,T300,9577,Burnie Aquatic Centre,3000.0,tas
207803,52733,YMCA of Hobart,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,2000.0,L,T300,52733,YMCA of Hobart,2000.0,tas
207822,8102,Tas-Isle Trading Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,1800.0,L,T300,8102,Tas-Isle Trading Pty Ltd,1800.0,tas
207858,47817,Southern Water,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,2600.0,L,T300,9648,Huon Valley SODHYP13-B Milk Run,2600.0,tas
207888,49063,Tasracing Pty Ltd,SODHYP13-B,SODIUM HYPOCHLORITE 13% - BULK,2011-12,1000.0,L,T300,49063,Tasracing Pty Ltd,1000.0,tas
